4.517503,CHCOL,G
10.59999,CHOPCOL,+G
11.08397,OP,OR,G,14
12.00016,HRESET
14.85492,+SPEED,90
17.19589,+SPEED,135
17.43123,+SPEED,202.5
17.62414,+SPEED,303.75
17.92605,+SPEED,455.625
26.12923,-SPEED,303.75
26.39608,-SPEED,202.5
30.75327,CRMODE_IN,G,CYLINDER,0,0,0,30,0.5
31.08237,CRMODE_OUT,G,CYLINDER,0,0,0,30,0.5
31.42244,CHCOL,B
32.07399,CRMODE_IN,B,SPHERE,0,0,8,3
37.04771,CRMODE_OUT,B,SPHERE,0,0,953.5708,210.3993
43.15641,CLEARSEL,B
44.88995,HRESET
48.28287,+SPEED,303.75
48.86157,+SPEED,455.625
